168318 (1989 DA) |168318 ||Y|Y |0.9 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5425563926732789 |2.16246962644576 |.9892079066558155 |6.49218790069564 |349.1900986776905 |139.801253190944 |356.8685506441548 |.3099410140651838 |2458010.603371976407 |2017-Sep-14.103372 |1161.511331715164 |.0451199 |1.0297E-7 |2.2373E-7 |2.3195E-5 |7.056E-5 |7.6085E-5 |8.1976E-5
14827 Hypnos (1986 JK) |14827 |Hypnos |Y|Y |0.9 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6658544196738958 |2.840467869889123 |.949129784781754 |1.980845516139651 |57.97576104305809 |238.0914240210621 |206.8086834381032 |.205882414229394 |2458744.571887515420 |2019-Sep-18.0718875 |1748.570908047 |.0146936 |3.3584E-8 |8.5975E-8 |1.5536E-5 |.00020094 |.00020481 |.00030168
418094 (2007 WV4) |418094 ||Y|Y |0.890 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4411406318766608 |1.486319948714432 |.8306438273676612 |38.33266836855627 |249.9046511557819 |297.6302511902726 |76.34011064636262 |.5439207334534397 |2457860.148463551542 |2017-Apr-16.6484636 |661.8611460429214 |.017365 |1.2154E-7 |2.028E-7 |3.3535E-5 |9.453E-6 |3.0468E-5 |6.3633E-5
269690 (1996 RG3) |269690 ||Y|Y |0.888 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6047276897149917 |1.999852158500446 |.7904861829189319 |3.571105958143414 |158.2248137646265 |300.0757226524436 |111.7598005422221 |.3485035747829586 |2457679.815196087087 |2016-Oct-18.3151961 |1032.987969274637 |.00240465 |2.9495E-8 |5.8653E-8 |7.7359E-6 |9.9445E-5 |.00010079 |3.0162E-5
395207 (2010 HQ80) |395207 ||Y|Y |0.886 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4894045106706515 |1.5680319360266 |.8006300336595473 |27.85237778852461 |218.5027505627883 |66.2847730755486 |214.7742607124797 |.5019630140391621 |2458289.815617337874 |2018-Jun-20.3156173 |717.1843142449407 |.00733852 |5.6176E-8 |9.0034E-8 |2.0932E-5 |7.9559E-6 |1.2866E-5 |1.8826E-5
243566 (1995 SA) |243566 ||Y|Y |0.881 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6415115829850999 |2.457807760985969 |.881095613562796 |19.94991327284407 |170.3683881241882 |52.77509346266404 |312.5363854647161 |.2557892019909285 |2458186.057537870450 |2018-Mar-08.5575379 |1407.408902322496 |.0336464 |2.3433E-8 |5.8444E-8 |1.4063E-5 |1.6477E-5 |1.9373E-5 |2.4355E-5
162998 (2001 SK162) |162998 ||Y|Y |0.875 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4738005141189345 |1.925837906941378 |1.013374916522821 |1.678829753625362 |285.423833139383 |186.3162097536993 |302.666029569003 |.3687860440082338 |2458155.966757385529 |2018-Feb-06.4667574 |976.1757687120132 |.0314192 |3.9166E-8 |7.5412E-8 |3.9462E-6 |.00015552 |.00015524 |2.587E-5
366774 (2004 TB18) |366774 ||Y|Y |0.859 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4503901318018464 |1.81494536044186 |.9975118803393008 |13.20487334576136 |121.0210877148001 |13.06528492563054 |42.5762117783483 |.4030962346736538 |2457894.877054122527 |2017-May-21.3770541 |893.0869827932169 |.0218789 |4.0979E-8 |7.2512E-8 |5.359E-6 |2.2972E-5 |2.3882E-5 |2.6996E-5
53789 (2000 ED104) |53789 ||Y|Y |0.843 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2691053016878593 |1.370538769977331 |1.001719520807674 |40.79070816411348 |190.0433864772606 |218.3106724252334 |79.93795981273126 |.6142810044712658 |2457870.367439769627 |2017-Apr-26.8674398 |586.051004962892 |.0483842 |6.2868E-8 |8.4839E-8 |1.4054E-5 |5.6516E-6 |1.8131E-5 |4.0973E-5
86819 (2000 GK137) |86819 ||Y|Y |0.802 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5055323307255239 |1.996105888545232 |.987009826334018 |10.05851697044345 |164.9214550578512 |150.2714119023292 |23.630512189837 |.3494851365824305 |2457932.884786314758 |2017-Jun-28.3847863 |1030.086725634151 |.0175007 |3.056E-8 |6.0067E-8 |4.9389E-6 |3.1777E-5 |3.1772E-5 |1.793E-5
263976 (2009 KD5) |263976 ||Y|Y |0.785 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2614680540718642 |1.046111234677132 |.7725865658033867 |13.4725291626277 |104.5153417991198 |294.3218214470871 |152.0011819012496 |.9211646736768557 |2457835.490218095824 |2017-Mar-22.9902181 |390.809602547012 |.0485328 |4.5211E-8 |4.6834E-8 |5.1403E-6 |1.5161E-5 |1.6206E-5 |1.9643E-5
65803 Didymos (1996 GT) |65803 |Didymos |Y|Y |0.78 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3838914216287944 |1.644616021822483 |1.013262039171558 |3.408290223630372 |73.2088100124505 |319.2996682796795 |204.1874364338863 |.4673123931035907 |2458333.922707947688 |2018-Aug-03.4227079 |770.3626210490796 |.0404205 |8.5951E-9 |1.6296E-8 |2.8962E-6 |2.169E-5 |2.3659E-5 |3.2879E-5
304330 (2006 SX217) |304330 ||Y|Y |0.780 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3100471239150217 |1.411257092040966 |.9737008895489874 |21.04590442709204 |32.63797777585906 |176.1583562553518 |4.739768640984816 |.5878883686534967 |2457992.437638344775 |2017-Aug-26.9376383 |612.3611542520331 |.0300008 |1.4919E-8 |2.3544E-8 |2.0726E-6 |9.7112E-6 |1.5962E-5 |1.8422E-5
445305 (2010 DM56) |445305 ||Y|Y |0.762 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2924768600469775 |1.305709660545563 |.9238197988961919 |25.60601723885981 |349.6566764841907 |48.13781981728873 |73.61223383462101 |.6605932746016556 |2457889.066480064439 |2017-May-15.5664801 |544.9646762103105 |.00677597 |2.7196E-7 |3.5663E-7 |4.4091E-5 |6.6731E-5 |8.7182E-5 |8.0203E-5
138127 (2000 EE14) |138127 ||Y|Y |0.754 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5330364529912677 |.6618394693156479 |.309054906142012 |26.46266606305817 |155.7698258300033 |197.8377941078795 |356.7632752786785 |1.830522533099191 |2458002.268197147424 |2017-Sep-05.7681971 |196.6651562548629 |.0218133 |1.1308E-7 |7.4635E-8 |4.0786E-5 |1.9849E-5 |2.4462E-5 |2.8918E-5
11500 Tomaiyowit (1989 UR) |11500 |Tomaiyowit |Y|Y |0.738 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3557794005126195 |1.079650830185567 |.6955333050591936 |10.30982392476751 |234.4469933996388 |289.4563874283167 |199.7109192861029 |.8785755020153651 |2458182.942010215639 |2018-Mar-05.4420102 |409.7541977601193 |.0345551 |7.8633E-8 |8.4743E-8 |8.3674E-6 |1.2984E-5 |1.5742E-5 |8.368E-6
8014 (1990 MF) |8014 ||Y|Y |0.7 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4559081164717851 |1.746709011808343 |.9503701962105083 |1.86671734721787 |210.2448179290151 |114.4023199210247 |261.606837900081 |.4269462786683587 |2458230.957945216917 |2018-Apr-22.4579452 |843.1974184734354 |.0170362 |6.1824E-8 |1.0861E-7 |1.7633E-6 |.00019152 |.00019186 |2.2063E-5
3362 Khufu (1984 QA) |3362 |Khufu |Y|Y |0.7 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4685677328906181 |.9895267061027037 |.5258664207894388 |9.91682854015037 |152.4478065215989 |55.04820444943432 |276.5319456445037 |1.001296721643968 |2458083.859959691524 |2017-Nov-26.3599597 |359.5337847595645 |.013395 |5.7393E-7 |5.7509E-7 |1.2128E-5 |5.8571E-5 |4.8037E-5 |.00016143
365071 (2009 AV) |365071 ||Y|Y |0.674 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.07397212906650603 |1.029793001328298 |.9536170205222561 |45.86441514921972 |150.7477115155145 |322.10350980 |147.4244349264346 |.9431465272427579 |2457844.188726334579 |2017-Mar-31.6887263 |381.7010290568976 |.0193974 |4.1714E-8 |4.2074E-8 |1.6235E-5 |4.7168E-6 |2.3231E-5 |4.0203E-5
386847 (2010 LR33) |386847 ||Y|Y |0.663 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4623683383170584 |1.691946667227618 |.9096440981804993 |5.833739622055043 |352.1195029100066 |333.1805647324478 |84.77509268794296 |.4478412259279536 |2457811.202794249717 |2017-Feb-26.7027942 |803.8563204047565 |.0287437 |1.1648E-7 |1.9425E-7 |1.0708E-5 |6.0237E-5 |6.2582E-5 |5.4428E-5
250620 (2005 GE59) |250620 ||Y|Y |0.654 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6008482004015474 |2.110596018259967 |.8424481989137942 |16.09411261309629 |194.9016355276011 |242.8626371944162 |80.06175780669085 |.3214373967520771 |2457751.425814433340 |2016-Dec-28.9258144 |1119.969249494843 |.0341696 |2.2455E-8 |4.6125E-8 |9.4948E-6 |1.5086E-5 |1.5892E-5 |1.405E-5
436329 (2010 GX62) |436329 ||Y|Y |0.622 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.7043106375516814 |2.95427122153274 |.8735465739944311 |21.66031448281362 |207.8976355524016 |316.1451186497529 |172.7674604623337 |.1941013375212102 |2457110.411025505145 |2015-Mar-28.9110255 |1854.701284377607 |.0118663 |4.2759E-8 |1.2667E-7 |1.824E-5 |2.9319E-5 |3.1897E-5 |1.3718E-5
2101 Adonis (1936 CA) |2101 |Adonis |Y|Y |0.6 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.7647906026288864 |1.873687389004828 |.4407088816296807 |1.325665285643867 |349.6273705948483 |43.47385775717149 |311.9842807231769 |.3842893716453582 |2458125.446779223274 |2018-Jan-06.9467792 |936.794058234393 |.0115945 |9.403E-8 |1.7581E-7 |1.4466E-5 |.00045565 |.00045623 |4.2892E-5
312070 (2007 TA19) |312070 ||Y|Y |0.595 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5095160131674885 |.9540838329944159 |.4679628421795452 |22.62991819624063 |181.2098276845593 |58.02225067354735 |306.3186435032543 |1.057606883414036 |2458051.257381914401 |2017-Oct-24.7573819 |340.3911279755409 |.0192622 |8.741E-7 |8.7002E-7 |3.8314E-5 |5.6624E-5 |4.7571E-5 |.00035112
140158 (2001 SX169) |140158 ||Y|Y |0.566 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4606887553186938 |1.346796642750461 |.7263425737343555 |2.513720428444311 |126.90904933066 |42.64672700769678 |255.728166867707 |.630595745336356 |2458165.854482492861 |2018-Feb-16.3544825 |570.8887233420488 |.0260366 |9.7724E-8 |1.2902E-7 |5.1628E-6 |.00015836 |.00015831 |5.97E-5
267221 (2001 AD2) |267221 ||Y|Y |0.562 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6596701710580902 |1.03906995843448 |.3536265012126837 |1.660280690155929 |211.1661436665007 |111.2704899540324 |339.0708465327584 |.9305439521182067 |2458022.991311044041 |2017-Sep-26.491311 |386.8704956714063 |.00864628 |7.3589E-8 |7.7483E-8 |4.0549E-6 |.00022269 |.00022157 |4.4122E-5
13651 (1997 BR) |13651 ||Y|Y |0.562 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3056501490248168 |1.335473912805228 |.9272861123375546 |17.24706186160463 |116.673187764792 |133.7846004059958 |42.34081075562343 |.6386324184106483 |2457934.200812024237 |2017-Jun-29.700812 |563.7045499442775 |.0141367 |3.2115E-8 |4.2749E-8 |6.2327E-6 |1.2201E-5 |1.5342E-5 |1.4904E-5
363024 (1998 OK1) |363024 ||Y|Y |0.558 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4293493895604424 |1.355716269448278 |.7736403167434994 |13.99040636182719 |109.7008269446791 |298.5282123842634 |337.9779671917651 |.6243827009527489 |2458035.770087999926 |2017-Oct-09.270088 |576.5694652505172 |.0389906 |1.1614E-7 |1.5337E-7 |9.3088E-6 |3.9805E-5 |3.7314E-5 |.0001004
409836 (2006 QY110) |409836 ||Y|Y |0.554 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5730681292385106 |1.924820276157496 |.8217671213795663 |6.407307008701104 |222.6984468532267 |221.5028326741423 |22.08021103652164 |.36907854219674 |2457940.674763601533 |2017-Jul-06.1747636 |975.4021403067627 |.0311731 |9.8794E-8 |1.8797E-7 |1.838E-5 |5.481E-5 |5.655E-5 |3.0339E-5
5604 (1992 FE) |5604 ||Y|Y |0.55 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.406149981924368 |.9287966940983431 |.5515659335788884 |4.71358655330477 |311.9598151041063 |82.58617599987608 |286.3593129183015 |1.101090669502863 |2458067.379766690737 |2017-Nov-09.8797667 |326.9485519866753 |.0331798 |1.3565E-8 |1.4458E-8 |3.0414E-6 |1.9112E-5 |1.8209E-5 |3.2984E-6
162116 (1998 SA15) |162116 ||Y|Y |0.538 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5575521329336308 |1.916203548979779 |.8478201731111099 |7.099758282971469 |114.2842821518657 |331.29828562338 |21.48844023795617 |.3715708309030172 |2457942.668656819123 |2017-Jul-08.1686568 |968.8596898876668 |.0452863 |1.1068E-7 |2.0782E-7 |7.562E-6 |.00019466 |.00019877 |4.7951E-5
480936 (2003 QH5) |480936 ||Y|Y |0.537 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2204175128613318 |1.26017154167639 |.9824076646814497 |17.61253811985218 |299.2592862100979 |321.1505886242503 |15.64060472809407 |.6967220770514204 |2457978.051156704713 |2017-Aug-12.5511567 |516.7053145833224 |.00687871 |1.8437E-7 |2.3834E-7 |2.4786E-5 |4.6668E-5 |5.1471E-5 |.00014359
250706 (2005 RR6) |250706 ||Y|Y |0.535 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6961685780009735 |2.972700076324075 |.9031996913661581 |6.952222449177097 |28.1079926723153 |58.95513757101713 |115.8518125459185 |.1922991800649683 |2457398.043907848291 |2016-Jan-10.5439078 |1872.082865243492 |.0398351 |2.4785E-8 |7.3349E-8 |7.6713E-6 |5.0452E-5 |5.0974E-5 |9.9546E-6
152978 (2000 GJ147) |152978 ||Y|Y |0.531 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2365803036841376 |1.162054188805341 |.887135055920349 |25.00778018028834 |57.87465674677426 |240.7970766723728 |248.6885108731514 |.7868002751735369 |2458141.973627601741 |2018-Jan-23.4736276 |457.5494078476248 |.0247891 |5.7318E-8 |6.5232E-8 |1.4374E-5 |8.6808E-6 |1.5302E-5 |2.3733E-5
6489 Golevka (1991 JX) |6489 |Golevka |Y|Y |0.53 ||2452464.5 |52464 |2002-Jul-09.0 |J2000 |.6052965473609275 |2.502473955538411 |.9877351103903675 |2.276480760200308 |211.0620214977193 |66.65547373940903 |274.413634521102 |.2489715508263783 |2452808.259619100345 |2003-Jun-17.7596191 |1445.94833749117 |.0280499 |2.478E-9 |6.0535E-9 |6.4443E-7 |2.1622E-5 |2.2559E-5 |9.3587E-7
153201 (2000 WO107) |153201 ||Y|Y |0.510 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.780612966040514 |.9114357833760426 |.1999571931594106 |7.770815860951196 |69.25903128620656 |213.6995139890316 |153.8916612360215 |1.132700158110583 |2457864.637335786443 |2017-Apr-21.1373358 |317.8246223612287 |.00323528 |6.2475E-8 |5.7158E-8 |9.017E-6 |2.4486E-5 |2.4586E-5 |1.7068E-5
3757 Anagolay (1982 XB) |3757 |Anagolay |Y|Y |0.5 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4454625145000524 |1.834869735818119 |1.017504049520533 |3.867853971772131 |74.96878794055439 |17.1487170643001 |342.617577557832 |.3965484143443505 |2458044.334300714348 |2017-Oct-17.8343007 |907.8336641320851 |.0386069 |5.4523E-8 |1.0042E-7 |7.2472E-6 |7.2051E-5 |7.5702E-5 |2.8385E-5
244977 (2004 BE68) |244977 ||Y|Y |0.495 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4448802466151252 |1.760082778888138 |.9770567181533484 |15.74744354760898 |210.92837386 |191.1717410159482 |326.6438390424066 |.4220893879055882 |2458079.526296119661 |2017-Nov-22.0262961 |852.8999077335814 |.011218 |1.2012E-7 |2.1328E-7 |9.8196E-6 |3.1237E-5 |3.4147E-5 |5.3702E-5
101955 Bennu (1999 RQ36) |101955 |Bennu |Y|Y |0.492 |5.2e-9 |2455562.5 |55562 |2011-Jan-01.0 |J2000 |.2037451092832295 |1.126391026023507 |.8968943633306982 |6.034939444895548 |2.060867872198411 |66.22306799809232 |101.7039479704443 |.8244613501907341 |2455439.141945742010 |2010-Aug-30.6419457 |436.6487281868534 |.0032228 |2.2501E-8 |2.5331E-8 |2.8765E-6 |3.953E-6 |6.1506E-6 |3.2723E-6
215588 (2003 HF2) |215588 ||Y|Y |0.488 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6755187385301357 |1.113823692887633 |.361414916923202 |3.056680155229406 |189.9762295959387 |230.933756987141 |175.5223788562929 |.8384542996641764 |2457791.159575689940 |2017-Feb-06.6595757 |429.3615050267971 |.00329405 |1.6645E-8 |1.8124E-8 |4.0239E-6 |7.3243E-5 |7.3627E-5 |9.5447E-7
442037 (2010 PR66) |442037 ||Y|Y |0.488 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6866789126494657 |2.92906314676638 |.9177372500632198 |17.57359889153978 |292.7795913924446 |319.4572022760437 |158.6677626045965 |.19661243053129 |2457193.492212263277 |2015-Jun-19.9922123 |1831.013425891744 |.000639127 |2.9476E-8 |7.9715E-8 |7.8159E-6 |6.5094E-6 |1.3596E-5 |6.5825E-6
410777 (2009 FD) |410777 ||Y|Y |0.472 ||2456476.5 |56476 |2013-Jul-03.0 |J2000 |.4929375450586259 |1.162865914884548 |.5896456455690059 |3.136577373610845 |9.552332932608866 |281.2393749649252 |98.57904055605192 |.7859765927165114 |2456351.077638227952 |2013-Feb-27.5776382 |458.0289073950145 |.0025135 |2.0043E-8 |2.099E-8 |2.2792E-6 |1.2217E-5 |1.1872E-5 |7.5077E-6
398188 Agni (2010 LE15) |398188 |Agni |Y|Y |0.462 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2736569612088209 |.8641258205484663 |.6276517743950941 |13.24668293227481 |134.2602538845283 |328.6753581761694 |173.4356751108606 |1.226983155122513 |2457859.148690989125 |2017-Apr-15.648691 |293.4025609863035 |.0225498 |8.2092E-8 |7.2035E-8 |8.1871E-6 |8.9554E-6 |2.3255E-5 |3.3422E-5
163132 (2002 CU11) |163132 ||Y|Y |0.460 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.295176597256662 |1.219613280987883 |.8596119827368461 |48.77921037748276 |157.7631960067156 |110.5265040181595 |126.7029692575091 |.7317636906375989 |2457827.352615292909 |2017-Mar-14.8526153 |491.9620973354465 |.00045346 |4.341E-8 |5.0891E-8 |2.756E-6 |6.4859E-7 |1.0965E-5 |1.0179E-5
419472 (2010 DW1) |419472 ||Y|Y |0.459 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2001586958707247 |1.225054263905706 |.9798490000714691 |23.76674897534669 |157.1413549431791 |9.617988859858468 |196.5243916353128 |.7268940007582999 |2458225.396075898478 |2018-Apr-16.8960759 |495.2579050376616 |.00632805 |6.4609E-8 |7.7601E-8 |1.5027E-5 |1.4471E-5 |3.6978E-5 |3.3824E-5
389694 (2011 QD48) |389694 ||Y|Y |0.451 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4920470818201212 |1.545329030875435 |.7849543907812614 |19.06488043166243 |358.8908015854648 |106.6683927753071 |322.6546086879198 |.5130652830214291 |2458073.288770840533 |2017-Nov-15.7887708 |701.6650939232698 |.020396 |5.944E-8 |9.6146E-8 |1.3658E-5 |1.0256E-5 |1.1411E-5 |1.3897E-5
85990 (1999 JV6) |85990 ||Y|Y |0.451 ||2456067.5 |56067 |2012-May-20.0 |J2000 |.3113896916773102 |1.008096929579188 |.6941859374966813 |5.319084389582808 |124.5513617783884 |235.3374957840193 |217.357259043243 |.9737570969324046 |2456213.986984696820 |2012-Oct-13.4869847 |369.7020551984641 |.0311616 |9.9078E-9 |1.0148E-8 |2.147E-6 |8.616E-6 |8.6395E-6 |1.3872E-6
277570 (2005 YP180) |277570 ||Y|Y |0.439 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.6172733941724955 |1.372257093814732 |.5251992998384276 |4.11106427618562 |289.0392655180895 |92.29635162247601 |122.4518086891676 |.6131275728035137 |2457800.783311139867 |2017-Feb-16.2833111 |587.1534994812043 |.0164621 |1.2393E-7 |1.691E-7 |1.0977E-5 |9.8984E-5 |9.8523E-5 |2.6093E-5
267337 (2001 VK5) |267337 ||Y|Y |0.439 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5140051297520279 |1.269101519567152 |.6167768283335422 |19.43245207650018 |54.24691663529077 |263.9212123296212 |72.21431579475538 |.68938134613755 |2457895.747650376158 |2017-May-22.2476504 |522.2073414330106 |.000281182 |6.1311E-8 |7.8124E-8 |7.8231E-6 |1.3618E-5 |1.5253E-5 |1.1808E-5
221980 (1996 EO) |221980 ||Y|Y |0.432 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4007049618331717 |1.341419601931606 |.8039061115373333 |21.59647394036671 |356.5206024962067 |64.62687148731517 |4.235828002711376 |.6343911290223799 |2457993.823002468148 |2017-Aug-28.3230025 |567.4732566875158 |.0338689 |1.7748E-7 |2.3937E-7 |4.487E-5 |2.3254E-5 |4.0859E-5 |4.5549E-5
207945 (1991 JW) |207945 ||Y|Y |0.423 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.1186350868360502 |1.039039897188131 |.9157733087590959 |8.710376675013434 |53.874261672033 |301.9053172469415 |192.7641587076003 |.9305843358128855 |2458180.210569860727 |2018-Mar-02.7105699 |386.8537070157454 |.0196469 |4.3051E-8 |4.3783E-8 |7.1989E-6 |1.5768E-5 |3.3E-5 |2.659E-5
4034 Vishnu (1986 PA) |4034 |Vishnu |Y|Y |0.42 ||2455202.5 |55202 |2010-Jan-06.0 |J2000 |.4439425769671891 |1.059509941120145 |.5891483675369131 |11.17043792956858 |158.0140756738879 |296.6030770773073 |62.85109471384038 |.9037462744191759 |2455132.954933544004 |2009-Oct-28.4549335 |398.3418910704407 |.0193934 |7.269E-8 |7.6389E-8 |7.5749E-6 |4.4875E-5 |4.1682E-5 |1.7273E-5
417634 (2006 XG1) |417634 ||Y|Y |0.418 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.595505586111913 |2.458048939292655 |.9942670650074167 |20.49257150571099 |38.47793963954599 |344.1104285192855 |287.0337232496655 |.2557515567111585 |2458285.801398312666 |2018-Jun-16.3013983 |1407.616065487249 |.0157462 |1.4338E-7 |3.6196E-7 |1.7701E-5 |4.9691E-5 |6.6051E-5 |.00014168
152754 (1999 GS6) |152754 ||Y|Y |0.414 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4973457568249125 |1.190920566209327 |.598621275889596 |2.020707347929493 |314.5063412859134 |134.87857243 |112.1144198695223 |.7583677935479711 |2457852.663526954378 |2017-Apr-09.163527 |474.7037032199969 |.0188434 |2.8045E-8 |3.3523E-8 |3.8273E-6 |.00010687 |.00010809 |2.2135E-5
391211 (2006 HZ51) |391211 ||Y|Y |0.412 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4498983075305928 |1.897445607065534 |1.043788039815392 |12.4119987266667 |84.29125720053274 |193.3414855652723 |86.57079341737317 |.3770943898041143 |2457770.926726681499 |2017-Jan-17.4267267 |954.6681407458907 |.0353849 |8.7693E-8 |1.5936E-7 |7.8171E-6 |6.6623E-5 |6.4863E-5 |3.3183E-5
297418 (2000 SP43) |297418 ||Y|Y |0.407 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4669622105465801 |.8113635191877953 |.4324874167110099 |10.34982551763828 |350.5850178797646 |224.3798147262811 |164.8010466966027 |1.348592867836914 |2457878.297776759018 |2017-May-04.7977768 |266.9449087161678 |.0188446 |9.1876E-8 |7.4894E-8 |1.1223E-5 |2.8223E-5 |2.2455E-5 |2.0317E-5
301844 (1990 UA) |301844 ||Y|Y |0.4 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5260041127675394 |1.642202390913847 |.778397179296477 |.9284967827031069 |104.2666836278587 |202.5739422892208 |309.7213576246706 |.4683430218324945 |2458107.854310903583 |2017-Dec-20.3543109 |768.667372455815 |.0121492 |5.1321E-8 |8.3977E-8 |4.9591E-6 |.0011257 |.001125 |1.6642E-5
360191 (1988 TA) |360191 ||Y|Y |0.4 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.478346403463868 |1.539884305910037 |.803286186427516 |2.531248162341149 |194.7184701483327 |105.1957274942801 |68.45907969223357 |.5157888323225541 |2457867.773047801427 |2017-Apr-24.2730478 |697.9600515562736 |.00587758 |1.9373E-8 |2.9893E-8 |6.0026E-6 |8.8968E-5 |8.899E-5 |2.9162E-6
308635 (2005 YU55) |308635 ||Y|Y |0.4 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4304489333783271 |1.157099524686087 |.6590272684723915 |.3403355225702643 |35.9400689023995 |273.5605560658328 |290.3098196642894 |.7918592625408371 |2458088.508290907776 |2017-Dec-01.0082909 |454.6262410884338 |.000478658 |1.6504E-9 |2.6209E-9 |1.1543E-6 |4.0346E-5 |4.0318E-5 |1.3915E-5
162000 (1990 OS) |162000 ||Y|Y |0.4 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4628783423410079 |1.678467776354432 |.9015413943626951 |1.093931709555349 |346.61777143 |21.45752828932894 |141.2928336422188 |.4532466073003653 |2457688.764994450175 |2016-Oct-27.2649945 |794.2695967306579 |.009046 |2.285E-8 |3.9074E-8 |1.5888E-6 |.00018098 |.00018241 |1.3701E-5
341843 (2008 EV5) |341843 ||Y|Y |0.40 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.08348437993668943 |.9582979263093527 |.8782950181368011 |7.43681414916214 |93.38970510557428 |234.8119053925067 |213.5519184510645 |1.050638355178633 |2458139.889620440837 |2018-Jan-21.3896204 |342.6488269969847 |.0149169 |3.15E-8 |5.4295E-8 |1.8327E-6 |1.6378E-6 |1.9963E-5 |.00017541
250680 (2005 QC5) |250680 ||Y|Y |0.398 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3645097616477859 |.8931071290358303 |.5675608623050414 |9.450314806482101 |48.10255053174333 |108.6863984727656 |268.2979601654993 |1.167746945137632 |2458079.029034236688 |2017-Nov-21.5290342 |308.2859702600807 |.0474637 |2.1844E-7 |1.9597E-7 |1.3732E-5 |6.1228E-5 |7.131E-5 |3.1728E-5
163818 (2003 RX7) |163818 ||Y|Y |0.386 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3543832865094087 |1.229203336360471 |.7935942182327171 |10.38987494598176 |241.0761612960961 |245.840401531975 |348.1847173922666 |.723216753865221 |2458016.837125135150 |2017-Sep-20.3371251 |497.7760789915132 |.026241 |7.0191E-8 |8.7341E-8 |7.9235E-6 |3.8892E-5 |4.1029E-5 |1.6673E-5
